test_cas,species,score
25,359,1.0152265687558204
25,373,1.0023210485126928
25,377,1.0025708181125328
25,381,1.00283067228929
25,393,1.0014323625360175
25,395,1.0025313911168146
25,409,1.0050375045498972
25,415,1.0091446549307443
25,428,1.0035502183850404
25,466,1.0034227811195493
25,472,1.007122988552998
25,480,1.0044095742064458
25,491,1.0069233659143924
26,377,1.0164201546544727
27,266,1.0025049072467975
27,317,1.0025394056285217
27,377,1.0018661822958426
27,381,1.0022344048712677
28,377,1.000042373239482
29,55,1.000027923224479
29,226,1.000052969638714
29,245,1.0000184668656475
29,266,1.0001551455342004
29,317,1.0080293254151702
29,377,1.0001011855236965
29,394,1.000258548658856
30,1,1.2367166056899657
30,11,1.2121222621247842
30,93,1.2195819454394563
30,166,1.7592168388366818
30,211,1.1777219810664918
30,226,1.1401022322633019
30,231,2.546746908006453
30,245,1.515705738921111
30,266,1.3471914535185927
30,292,1.1401022322633019
30,317,1.5230897144040036
30,319,1.4418179760081746
30,332,1.1984666880431938
30,377,1.7344436073947163
30,381,1.3666470874828218
30,395,1.5058159219403158
30,426,1.347115445888715
30,439,1.7451729593431056
30,468,1.6605666415248388
30,480,1.2402098550802727
31,245,1.248453983674945
31,395,1.7274972761604908
32,377,1.0000260148726283
33,6,1.0270059801359777
33,25,1.005941578381094
33,40,1.0033326594231808
33,41,1.0110209037524747
33,91,1.0029450777488897
33,100,1.0761203433363418
33,110,1.0045649784199855
33,119,1.0043980027972346
33,124,1.0110209037524747
33,125,1.0026151287519292
33,157,1.0141608764449128
33,162,1.0041682993032466
33,163,1.0011157702143094
33,170,1.0030064806408765
33,172,1.0001527795681069
33,225,1.0041682993032466
33,226,1.0066487068714942
33,245,1.0028793028737428
33,260,1.0014035513479616
33,261,1.0011895809892677
33,266,1.011514271131905
33,310,1.005767439567215
33,313,1.0016725013103775
33,317,1.0030367651555898
33,319,1.0050817362093056
33,377,1.0041272399296903
33,381,1.002493007949307
33,394,1.002960685591989
33,395,1.165267792636203
33,409,1.010091793598782
33,415,1.0041682993032466
33,424,1.3502803809447943
33,452,1.008920744991019
